ID,Name,Type,Position,Url,Summary,P_INCTOTTHOU,P_DRIVEWORK,AREA_ALAND,AREA_AWATER,AREA_INTPTLAT,AREA_INTPTLON,AREA_MEDINCTHOU,AREA_POPTOTTHOU,AREA_LFPRATE,AREA_UNEMPRATE,AREA_RAILSTATIONS,AREA_RAILDENS,AREA_POPDENS,tag01,tag02,tag03,tag04,tag05,tag06,tag07
87,"FOOD BAZAAR
",Market,"40.69852885888105, -73.90922633296687","https://www.google.com/maps/place/FOOD+BAZAAR/@40.6923711,-73.9105031,16z/data=!4m10!1m2!2m1!1sstore!3m6!1s0x89c25db1ce9d7c93:0x732ed39fb65d16c2!8m2!3d40.6982548!4d-73.9094349!15sCgVzdG9yZVoHIgVzdG9yZZIBC3N1cGVybWFya2V04AEA!16s%2Fg%2F11qh82rxc1?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","The music is too loud, the bread sits dangerously close to the restroom, but at 2 AM, when you need fresh vegetables or imported spices, there’s nowhere else like it.",,,,,,,,,,,,,,24HrConvenience,CulturalBazaar,NeighborhoodEssential,LateNightShopping,TooLoudMusic,HiddenGems,NeedsImprovement
81,"Food Story Natural Market
",Market,"40.699574480120305, -73.91160628817693","https://www.google.com/maps/place/Food+Story+Natural+Market/@40.6967397,-73.911794,17z/data=!4m10!1m2!2m1!1smarket!3m6!1s0x89c25d27e21f2d61:0xfee4fe8ce03b428d!8m2!3d40.6993996!4d-73.911593!15sCgZtYXJrZXRaCCIGbWFya2V0kgENZ3JvY2VyeV9zdG9yZeABAA!16s%2Fg%2F11f6y8wcwr?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A 24-hour haven for organic finds, overpriced produce, and the occasional spoiled surprise—stay for the vegan cheese, leave when you spot a rat near the salad bar.",,,,,,,,,,,,,,LateNightGroceries,OverpricedOrganic,HiddenGems,SpoiledSurprises,VeganOptions,NeighborhoodStaple,FoodSafetyConcerns
85,"Forest Mini Market
",Market,"40.69096196521148, -73.90850756626628","https://www.google.com/maps/place/Forest+Mini+Market/@40.6943013,-73.9145533,17z/data=!4m10!1m2!2m1!1smarket!3m6!1s0x89c25d59b60cf595:0x21aa38aba62e3b7f!8m2!3d40.6907983!4d-73.9085501!15sCgZtYXJrZXRaCCIGbWFya2V0kgESb3JnYW5pY19mb29kX3N0b3Jl4AEA!16s%2Fg%2F11fl42qhxr?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","""A family-run gem with gourmet finds, a top-notch deli, and the friendliest staff—just don’t expect them to open on time in the morning!""",,,,,,,,,,,,,,NeighborhoodFavorite,GourmetFinds,OrganicMarket,FamilyOwned,TopDeli,FriendlyService,FreshProduce
12,"General Irving
",Cafe,"40.692104029931194, -73.90923579813989","https://www.google.com/maps/place/General+Irving/@40.688549,-73.9220138,16z/data=!4m10!1m2!2m1!1scafe!3m6!1s0x89c25db65a7951b7:0x1b82a6f8c20a9676!8m2!3d40.6917025!4d-73.9091962!15sCgRjYWZlWgYiBGNhZmWSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11qpkbj3qj?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A bright spot near the park, blending a café and market with gourmet sandwiches, house-made pantry staples, and creative drinks like tonic cold brew. A go-to for quality coffee and specialty goods.",130.0,0.0,326552231.0,8653266.0,40.7874003,-74.2462919,73.785,853.374,79.3,8.2,39.0,0.119429593,2613.284856,Cafe,GourmetSandwiches,Coffee,Market,CreativeDrinks,SunlitSpace,ParkView
40,"Golden Thai
",Restaurant,"40.69569177295956, -73.90799636451683","https://www.google.com/maps/place/Golden+Thai/@40.695645,-73.9101797,18z/data=!4m10!1m2!2m1!1srestaurant!3m6!1s0x89c25c2347e41b15:0xd4bd46995bb0af78!8m2!3d40.695645!4d-73.907991!15sCgpyZXN0YXVyYW50WgwiCnJlc3RhdXJhbnSSAQpyZXN0YXVyYW504AEA!16s%2Fg%2F11fz9t7x7q?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A tiny space packed with bold Thai flavors—drunken noodles, fragrant curries, and crispy ribs that keep regulars coming back. Friendly staff, fast takeout, and the spice levels are no joke.",150.0,0.0,1194048303.0,53103740.0,40.8588961,-74.5472917,130.808,508.816,83.9,5.1,19.0,0.015912254,426.1268147,Thai,DrunkenNoodles,Curry,Takeout,Spicy,SmallButMighty,Authentic
74,"H0L0
",Venue,"40.694550733025224, -73.90214571072121","https://www.google.com/maps/place/H0L0/@40.694527,-73.9095872,16.78z/data=!4m10!1m3!2m2!1sbar!6e5!3m5!1s0x89c25c25366f077b:0x3d04555d34846937!8m2!3d40.6943165!4d-73.9021664!16s%2Fg%2F11g8_671my?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","An intimate underground venue where the bass hits deep, the crowd moves till sunrise, and the sound system either makes or breaks the night. Just wish water wasn’t $5 a bottle.",,,,,,,,,,,,,,UndergroundVibes,BrooklynRaves,GreatSound,NoFreeWater,LateNightEnergy,DJCulture,NeedsBetterVentilation
90,"Halsey St
",Station,"40.69568710820558, -73.90414529886752","https://www.google.com/maps/place/Halsey+St/@40.6954759,-73.9045476,18.56z/data=!4m6!3m5!1s0x89c25c24ddc21f17:0x3deff84c024da3be!8m2!3d40.695625!4d-73.904137!16s%2Fg%2F1q5bny_df?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","""A cleaner-than-most subway stop where the L train arrives reliably, vintage mosaics add charm, but cold drafts and the occasional rat remind you it’s still NYC transit.""
",,,,,,,,,,,,,,LTrainLife,MTAReality,SubwayAesthetics,CleanForNYC,ColdDrafts,VintageMosaics,AlmostFiveStars
16,"HEADREST COFFEE
",Cafe,"40.70014396497191, -73.91590971388946","https://www.google.com/maps/place/HEADREST+COFFEE/@40.6996966,-73.9246966,16z/data=!4m10!1m2!2m1!1scafe!3m6!1s0x89c25df80364d247:0x52ae870102648de5!8m2!3d40.6996966!4d-73.9159419!15sCgRjYWZlWgYiBGNhZmWSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11fwj2bs3w?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A plant-filled café with meticulously crafted espresso, housemade croissants, and a seasonal drink menu that keeps regulars coming back. The vegan donuts surprise even non-vegans, and the baristas take their time to perfect every cup.",320.0,1.0,602918746.0,35387155.0,40.9596985,-74.0747272,118.714,953.243,82.6,5.2,31.0,0.051416547,1581.047208,Plants,HousemadeCroissants,SeasonalDrinks,VeganDonuts,Matcha,Espresso,Bushwick
47,"Hong Kong Expres
",Restaurant,"31a40.69614568927326, -73.904631408608","https://www.google.com/maps/place/Hong+Kong+Express/@40.6961645,-73.9052289,20z/data=!4m11!1m3!2m2!1srestaurant!6e5!3m6!1s0x89c25c24ee98e603:0x1ad7cde3284eb058!8m2!3d40.6961645!4d-73.9046817!15sCgpyZXN0YXVyYW50WgwiCnJlc3RhdXJhbnSSARJjaGluZXNlX3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F1tgkj65t?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","The boneless spare ribs keep people coming back.General Tso’s is sweet, shrimp and broccoli requests might get you an eye-roll. Love it or hate it, the lady at the counter is unforgettable.",294.0,1.0,482081967.0,31997851.0,41.0366554,-74.2994078,84.465,519.986,81.1,7.7,9.0,0.018669024,1078.625702,Takeout,ChineseFood,SesameChicken,CrispyWings,CashOnly,NeighborhoodSpot,BigPortions
11,"House Party Cafe & Lounge
",Cafe,"40.68888254633978, -73.91623099909731","https://www.google.com/maps/place/House+Party+Cafe+%26+Lounge/@40.688549,-73.9256187,16z/data=!4m10!1m2!2m1!1scafe!3m6!1s0x89c25c14f4aa611b:0x446dd8660d9d8810!8m2!3d40.688549!4d-73.916864!15sCgRjYWZlWgYiBGNhZmWSAQRjYWZl4AEA!16s%2Fg%2F11cn30yb1d?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A vibrant café with standout breakfast sandwiches, Nutella lattes, and a cozy patio. A neighborhood favorite for art shows, live comedy, and a laid-back community atmosphere.",98.7,0.0,1212586195.0,500430336.0,40.2870481,-74.1524456,118.527,643.064,81.9,5.1,14.0,0.011545571,530.3243618,Cafe,BreakfastSandwiches,SpecialtyLattes,CommunityHub,LiveComedy,ArtEvents,Outdoor
26,"IC Brooklyn Cafe
",Cafe,"40.701383006679656, -73.92634859530047","https://www.google.com/maps/place/IC+Brooklyn+Cafe/@40.7012488,-73.9306348,17z/data=!4m11!1m3!2m2!1scafe!6e5!3m6!1s0x89c25c1a5e725d6f:0xcba193a61f377d7f!8m2!3d40.7012488!4d-73.9262574!15sCgRjYWZlWgYiBGNhZmWSAQRjYWZl4AEA!16s%2Fg%2F11c3kq_bhb?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","The Brooklyn Bagel is a hit, but service can be hit-or-miss. Great for work, Wi-Fi holds up, and smoothies are a lifesaver—just don’t expect a warm welcome every time.",52.0,1.0,326552231.0,8653266.0,40.7874003,-74.2462919,73.785,853.374,79.3,8.2,39.0,0.119429593,2613.284856,Bagel,SmoothieFix,WorkFriendly,WhiteMochaBackyardSeating,,,
37,"Ilegal Taqueria
",Restaurant,"40.68961820074855, -73.90633897810916","https://www.google.com/maps/place/Ilegal+Taqueria/@40.6894677,-73.9107432,17z/data=!4m10!1m2!2m1!1srestaurant!3m6!1s0x89c25d42f2d45891:0x32fa5874d618b23f!8m2!3d40.6894677!4d-73.9063658!15sCgpyZXN0YXVyYW50WgwiCnJlc3RhdXJhbnSSARJtZXhpY2FuX3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F11vb9vxf1m?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A late-night craving led to a backyard table, fire pit glowing, a plate of al pastor tacos glistening under string lights. One bite—smoky, sweet, perfection. laughter lingers late into the night.",75.0,0.0,800946846.0,35297517.0,40.4396214,-74.4074303,105.206,860.147,81.0,5.8,10.0,0.012485223,1073.912713,Tacos,AlPastor,HandmadeTortillas,Backyard,FirePit,CozyVibes,FullBar
13,"International Coffee Shop
",Cafe,"40.700799292860985, -73.89831191388947","https://www.google.com/maps/place/International+Coffee+Shop/@40.7003682,-73.9070988,16z/data=!4m10!1m2!2m1!1scafe!3m6!1s0x89c25c28fad487b5:0x8fed3f9a2216d310!8m2!3d40.7003682!4d-73.8983441!15sCgRjYWZlWgYiBGNhZmWSAQRjYWZl4AEA!16s%2Fg%2F1tcvq5kw?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A no-frills Dominican diner where the scent of home-cooked food fills the block, and the cook flips tostones with bare hands like a backyard family gathering. Mangu so thick and creamy, it could hold up a fork.",152.0,1.0,573324566.0,15689888.0,39.8024071,-74.9612493,82.005,522.581,80.2,6.9,20.0,0.034884254,911.4924268,Cafe,Breakfast,Dominican,Homestyle,LocalFavorite,Affordable,ComfortFood
71,"Irving Square Park
",Park,"40.69278267489368, -73.90908954259633","https://www.google.com/maps/place/Irving+Square+Park/@40.6932512,-73.9117128,17.47z/data=!4m10!1m3!2m2!1sbar!6e5!3m5!1s0x89c25c3c541bdc33:0xb44e3d9288e3f4e4!8m2!3d40.6926312!4d-73.909092!16s%2Fg%2F1tt0s0zy?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","""A rare find: a park that welcomes both kids and dogs. Green space, picnics, a play area, and a peaceful vibe—just wish people picked up after their pets more!""",,,,,,,,,,,,,,DogFriendly,FamilyVibes,UrbanGreenery,PlaygroundFun,PicnicPerfect,CommunitySpot,PickUpAfterPets
35,"Itzel's Taqueria Deli
",Restaurant,"40.69794259133658, -73.90773018482311","https://www.google.com/maps/place/Itzel's+Taqueria+Deli/@40.6979088,-73.9117573,17.11z/data=!4m10!1m2!2m1!1srestaurant!3m6!1s0x89c25c04ddec3c01:0xc2552865ded54849!8m2!3d40.6977864!4d-73.9077531!15sCgpyZXN0YXVyYW50WgwiCnJlc3RhdXJhbnSSAQ90YWNvX3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F11fcnwpx8d?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A 3 AM tostada, crisp and piled high, hits different when you’re slightly buzzed and starving. Birria burritos are thick and juicy, and the chimichanga meal is pure comfort.",68.0,1.0,1627263273.0,742151361.0,39.865669,-74.2588636,82.379,638.691,78.4,5.3,2.0,0.001229057,392.4939563,Tacos,BirriaBurrito,LateNightEats,CrispyTostadas,AuthenticMexican,Chimichanga,Munchies
42,"Jimmy's Pizza
",Restaurant,"40.69137919272868, -73.90907593748074","https://www.google.com/maps/place/Jimmy's+Pizza/@40.6914158,-73.9101005,19z/data=!4m10!1m2!2m1!1srestaurant!3m6!1s0x89c25c3c364496a3:0x3bd58bdcc94dd6e2!8m2!3d40.6914158!4d-73.9090062!15sCgpyZXN0YXVyYW50WgwiCnJlc3RhdXJhbnSSARBwaXp6YV9yZXN0YXVyYW504AEA!16s%2Fg%2F1tcxkpdc?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","I stepped into Jimmy’s on a freezing night, craving warmth. Their grandma slice, crispy yet airy, tasted like home—perfect sauce, golden crust, no pretense. Just solid, old-school pizza, holding the neighborhood down.",216.0,0.0,1194048303.0,53103740.0,40.8588961,-74.5472917,130.808,508.816,83.9,5.1,19.0,0.015912254,426.1268147,NYCClassic,GrandmaSliceMagic,NeighborhoodPizza,LateNightEats,ComfortFood,OldSchoolVibes,PerfectSlice
0,"Kafe
",Cafe,"40.69668758678258, -73.90045930889765","https://www.google.com/maps/place/Kafe/@40.6936697,-73.9109628,16z/data=!4m10!1m2!2m1!1scafe!3m6!1s0x89c25d29c505335b:0x3e2fc6997e7017cc!8m2!3d40.6964273!4d-73.9004237!15sCgRjYWZlWgYiBGNhZmWSAQRjYWZl4AEA!16s%2Fg%2F11jz17l26v?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A Dominican-inspired brunch spot that turns into a lively party with DJs, karaoke, and board games. Garlic parm wings steal the show, and birthdays feel like a true celebration. ""Fight Night!"" energy on event nights.",201.2,1.0,1212586195.0,500430336.0,40.2870481,-74.1524456,118.527,643.064,81.9,5.1,14.0,0.011545571,530.3243618,Brunch,LateNight,GarlicParmWings,Cocktails,KaraokeNights,Dominican,BoardGames
30,"L'imprimerie
",Cafe,"a40.69931660686885, -73.9128297425269441","https://www.google.com/maps/place/L'imprimerie/@40.6992312,-73.9172286,17z/data=!4m11!1m3!2m2!1scafe!6e5!3m6!1s0x89c25c189ecc32af:0x426da8f7fe953aee!8m2!3d40.6992312!4d-73.9128512!15sCgRjYWZlWgYiBGNhZmWSAQZiYWtlcnngAQA!16s%2Fg%2F11b77fyygv?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","Biting into their vegan chocolate almond croissant—flaky, rich, unbelievably good—feels like a secret only the lucky know. Regulars swear by the quiche, but the pastries steal the show.",40.0,1.0,923435921.0,15825319.0,40.8534914,-75.0094978,92.62,109.739,81.7,5.5,1.0,0.001082912,118.837699,Vegan,Pastries,Croissant,Bakery,Brooklyn,Quiche,Delicious
41,"La Isla
",Restaurant,"40.69899621830367, -73.91826296998953","https://www.google.com/maps/place/La+Isla/@40.6989769,-73.9193452,19z/data=!4m10!1m2!2m1!1srestaurant!3m6!1s0x89c25c197f93732d:0x147fd0027a5d6def!8m2!3d40.6989769!4d-73.9182509!15sCgpyZXN0YXVyYW50WgwiCnJlc3RhdXJhbnSSARdwdWVydG9fcmljYW5fcmVzdGF1cmFudOABAA!16s%2Fg%2F1tctmqf6?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A place of nostalgia and strong opinions—some call it the best Puerto Rican food in Brooklyn, others mourn the past. Late-night mofongo still comforts, but pasteles spark disappointment.",90.0,1.0,1194048303.0,53103740.0,40.8588961,-74.5472917,130.808,508.816,83.9,5.1,19.0,0.015912254,426.1268147,Mofongo,Alcapurrias,SopaDePollo,LateNightEats,PuertoRicanFood,CashOnly,OldSchoolVibes
5,"La Raza Cafe
",Cafe,"40.6946550837179, -73.90272226211695","https://www.google.com/maps/place/La+Raza+Cafe/@40.6909863,-73.913612,16z/data=!4m10!1m2!2m1!1scafe!3m6!1s0x89c25dec70cd6997:0x538ec85916b4741b!8m2!3d40.6943316!4d-73.9028066!15sCgRjYWZlWgYiBGNhZmWSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11v9qd4c8q?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A no-seating coffee spot with bold brews, tamales on occasion, and a bacon egg and cheese that gets people talking. A morning pitstop with a punch.",34.0,1.0,1627263273.0,742151361.0,39.865669,-74.2588636,82.379,638.691,78.4,5.3,2.0,0.001229057,392.4939563,Cafe,Coffee,TakeoutOnly,LocalFavorite,Tamales,BoldFlavors,MorningStop
19,"Lazy Suzy Cafe & Shop
",Cafe,"40.69965214789529, -73.92545844927358","https://www.google.com/maps/place/Lazy+Suzy+Cafe+%26+Shop/@40.699461,-73.9298734,17z/data=!4m11!1m3!2m2!1scafe!6e5!3m6!1s0x89c25d202a783af3:0x28825b80396dcbd8!8m2!3d40.699461!4d-73.925496!15sCgRjYWZlWgYiBGNhZmWSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11h13gm50g?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","The lavender matcha has a nostalgic, cereal-like sweetness. The spacious setup is perfect for working, with a sunny backyard and friendly baristas who remember regulars by name.",20.0,1.0,581395408.0,11337168.0,40.2825026,-74.703724,92.697,383.732,78.2,6.0,8.0,0.013759999,660.0189728,Matcha,Lavender,Bushwick,Cafe,Workspace,Backyard,Baristas
89,"Los Limones Deli
",Market,"40.694482890213415, -73.90653135877373","https://www.google.com/maps/place/Los+Limones+Deli/@40.6941833,-73.907513,18.58z/data=!4m9!1m2!2m1!1sstore!3m5!1s0x89c25c3b57ab32a1:0x41d59b506e708760!8m2!3d40.6944176!4d-73.9065143!16s%2Fg%2F1262ppkr2?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","Their ‘Oh Mama I Love You’ sandwich is packed, flavorful, and worth every bite—this bodega never skimps on portions, and despite some chaos, it’s been a Bushwick staple for years.",,,,,,,,,,,,,,Bodega,ChoppedCheese,OhMamaILoveYou,Bushwick,BigPortions,NeighborhoodClassic,NoSkimping
44,"Lugo's Restaurant & Lounge
",Restaurant,"29a40.69645386102041, -73.89995372947253","https://www.google.com/maps/place/Lugo's+Restaurant+%26+Lounge/@40.696432,-73.9005016,20z/data=!4m10!1m2!2m1!1srestaurant!3m6!1s0x89c25c2f77f58335:0xae65ff05c482128e!8m2!3d40.696432!4d-73.8999544!15sCgpyZXN0YXVyYW50WgwiCnJlc3RhdXJhbnSSAQpyZXN0YXVyYW504AEA!16s%2Fg%2F1tc_0fgv?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","“I’ve celebrated birthdays here, and it always feels like home.”  The pernil melts in your mouth, but it’s the warm, family-like atmosphere that keeps regulars coming back.",105.0,1.0,1627263273.0,742151361.0,39.865669,-74.2588636,82.379,638.691,78.4,5.3,2.0,0.001229057,392.4939563,DominicanFood,Pernil,FamilyVibes,Bushwick,LocalFavorite,ComfortFood,CelebrationSpot
64,"Merv’s Bar
",Bar,"40.699685853412525, -73.9158480988251","https://www.google.com/maps/place/Merv%E2%80%99s+Bar/@40.6996401,-73.9169196,19z/data=!4m10!1m2!2m1!1sbar!3m6!1s0x89c25c19195dade7:0x9387499a8d3c1cb5!8m2!3d40.6996401!4d-73.9158253!15sCgNiYXJaBSIDYmFykgEDYmFy4AEA!16s%2Fg%2F11cn2k5k3j?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A cozy café with rich coffee, warm service, and a welcoming space perfect for a relaxed breakfast. A neighborhood favorite that hits the spot every time.",,,,,,,,,,,,,,Cafe,Coffee,Breakfast,CozyVibes,Affordable,LocalFavorite,WarmService
10,"Merv’s Cafe
",Cafe,"40.69996489086329, -73.91576865621832","https://www.google.com/maps/place/Merv%E2%80%99s+Cafe/@40.6996314,-73.924577,16z/data=!4m10!1m2!2m1!1scafe!3m6!1s0x89c25d3d8af52431:0xf36824a20194e780!8m2!3d40.6996314!4d-73.9158223!15sCgRjYWZlWgYiBGNhZmWSAQRjYWZl4AEA!16s%2Fg%2F11w_plr7hk?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","The smell of rich espresso lingers as Carlos greets guests like old friends. A warm nook for quiet mornings, where a perfectly brewed coffee and a hearty breakfast feel like a small luxury.",365.0,1.0,326552231.0,8653266.0,40.7874003,-74.2462919,73.785,853.374,79.3,8.2,39.0,0.119429593,2613.284856,Coffee,CozyCorner,FriendlyService,new,MorningVibes,TastyFood,BushwickEats
28,"Milk & Pull
",Cafe,"40.70198414120344, -73.90622389345144","https://www.google.com/maps/place/Milk+%26+Pull/@40.701793,-73.9105852,17z/data=!4m11!1m3!2m2!1scafe!6e5!3m6!1s0x89c25c26d1048a55:0x65d9de3e94fc48d7!8m2!3d40.701793!4d-73.9062078!15sCgRjYWZlWgYiBGNhZmWSAQtjb2ZmZWVfc2hvcOABAA!16s%2Fg%2F11bcdhwnd8?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A bright, open café where regulars linger over dry cappuccinos and legendary blueberry muffins. Staff make it feel like home—some might even order your favorite treat just for you.",135.0,0.0,800946846.0,35297517.0,40.4396214,-74.4074303,105.206,860.147,81.0,5.8,10.0,0.012485223,1073.912713,Cafe,BrightSpace,DryCappuccino,BlueberryMuffins,GoodForWork,Bagels,NeighborhoodSpot
18,"Mixtape Bushwick
",Cafe,"40.69966406424849, -73.9139892523217","https://www.google.com/maps/place/Mixtape+Bushwick/@40.6990825,-73.9228566,17z/data=!4m10!1m2!2m1!1scafe!3m6!1s0x89c25c18eb3c33f7:0x9d99679b1a7ac636!8m2!3d40.6994968!4d-73.9139865!15sCgRjYWZlWgYiBGNhZmWSAQxlc3ByZXNzb19iYXLgAQA!16s%2Fg%2F11bw2_bht6?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A tiny walk-up café with Brooklyn-roasted beans, Vietnamese iced coffee, and bagel sandwiches with sprouts and house-made sauces. The street-side counter turns coffee runs into quick chats with neighbors.",45.0,0.0,573324566.0,15689888.0,39.8024071,-74.9612493,82.005,522.581,80.2,6.9,20.0,0.034884254,911.4924268,Cafe,ColdBrew,Bagels,WalkUpWindow,VietnameseCoffee,NeighborhoodSpot,StreetVibes
80,"Most Holy Trinity Cemetery
",Park,"40.68874579621028, -73.90280132867898","https://www.google.com/maps/place/Most+Holy+Trinity+Cemetery/@40.6900321,-73.9077974,16.47z/data=!4m9!1m2!2m1!1smuusic+venue!3m5!1s0x89c25c398f87853d:0x3f316265624daf2f!8m2!3d40.6885547!4d-73.9027525!16s%2Fg%2F1tgz6d83?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A forgotten cemetery tucked under the L train—peaceful yet eerie, with razor wire, locked gates, and whispers of a dark past. A quiet walk, but don’t get trapped inside.",,,,,,,,,,,,,,Cemetery,Historic,UnderTheLTrain,EerieVibes,QuietEscape,LockedGates,ForgottenHistory
59,"Myrtle Pub
",Bar,"40.70063093826771, -73.9040421560202","https://www.google.com/maps/place/Myrtle+Pub/@40.7005496,-73.9084732,17z/data=!4m10!1m2!2m1!1sbar!3m6!1s0x89c25d2a59c02785:0xf0245bb3770d84bf!8m2!3d40.7005496!4d-73.9040958!15sCgNiYXJaBSIDYmFykgEDYmFy4AEA!16s%2Fg%2F11k79zhhbk?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A Ridgewood staple with 2-for-1 happy hour, free hot dogs, and spicy hibiscus margaritas—come for the cheap drinks, stay for the unfiltered dive bar charm and local chaos.",27.3,1.0,923435921.0,15825319.0,40.8534914,-75.0094978,92.62,109.739,81.7,5.5,1.0,0.001082912,118.837699,HappyHour,DiveBar,CheapDrinks,FreeHotDogs,SpicyHibiscusMargarita,NeighborhoodSpot,Ridgewood
83,"Natural Farm Market
",Market,"40.69286962819322, -73.91202090694473","https://www.google.com/maps/place/Natural+Farm+Market/@40.692711,-73.9164144,17z/data=!4m10!1m2!2m1!1smarket!3m6!1s0x89c25c3d867e2a97:0x9d817b2ddc0dfbf4!8m2!3d40.692711!4d-73.912037!15sCgZtYXJrZXRaCCIGbWFya2V0kgEEZGVsaeABAA!16s%2Fg%2F11ckxwmnlz?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D",A bustling corner shop where the Ranchero sandwich on a biscuit has a cult following. A regular’s “signature order” even includes cream cheese and jam. Expect long waits—but it’s worth it.,,,,,,,,,,,,,,BreakfastSandwiches,Biscuits,Coffee,LocalFavorite,BusyButWorthIt,OutdoorSeating,Pastries
50,"New Texas Chicken and Grill
",Restaurant,"40.68953253088134, -73.90582295830812","https://www.google.com/maps/place/New+Texas+Chicken+and+Grill/@40.6895066,-73.9063601,20z/data=!4m11!1m3!2m2!1srestaurant!6e5!3m6!1s0x89c25c39584e1f4d:0xc24021fd402a08cb!8m2!3d40.6895066!4d-73.9058129!15sCgpyZXN0YXVyYW50WgwiCnJlc3RhdXJhbnSSARRmYXN0X2Zvb2RfcmVzdGF1cmFudOABAA!16s%2Fg%2F1tvdkqg1?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A neighborhood staple with crispy fried chicken that rivals the big chains, a Philly cheesesteak locals swear by, and home-run spicy chicken that keeps regulars coming back. Quick service, fair prices, and friendly banter at the counter.",40.0,0.0,800946846.0,35297517.0,40.4396214,-74.4074303,105.206,860.147,81.0,5.8,10.0,0.012485223,1073.912713,FriedChicken,SpicyChicken,PhillyCheesesteak,NeighborhoodStaple,CrispyTexture,FastService,GoodPortions
49,"Nhà Mình
",Restaurant,"40.6969973104916, -73.90626311168143","https://www.google.com/maps/place/Nh%C3%A0+M%C3%ACnh/@40.6969785,-73.9068083,20z/data=!4m11!1m3!2m2!1srestaurant!6e5!3m6!1s0x89c2594d06767fc9:0xd20116ba5e83f4c0!8m2!3d40.6969785!4d-73.9062611!15sCgpyZXN0YXVyYW50WgwiCnJlc3RhdXJhbnSSARV2aWV0bmFtZXNlX3Jlc3RhdXJhbnTgAQA!16s%2Fg%2F11b7gyhq7w?entry=ttu&g_ep=EgoyMDI1MDIxOS4xIKXMDSoASAFQAw%3D%3D","A funky Vietnamese café where housemade sauces steal the show. It is the place someone walked 20 minutes in freezing weather for a seitan banh mi—worth it. Vibrant decor, cozy vibes, and top-tier vegetarian options.",21.0,0.0,800946846.0,35297517.0,40.4396214,-74.4074303,105.206,860.147,81.0,5.8,10.0,0.012485223,1073.912713,VietnameseFood,BanhMi,Pho,HousemadeSauces,VegetarianFriendly,CozyVibes,ArtsyDecor
